10/31/2008 13:07:24	2	70.181	-42.27	67.397	-26.726
10/31/2008 13:19:18	B	70.17	-42.401	53.503	55.799
10/31/2008 13:50:36	2	70.186	-42.262	84.608	-123.963
10/31/2008 13:57:34	2	70.19	-42.318	64.376	-11.454
10/31/2008 14:15:55	1	70.183	-42.248	83.67	-121.674
10/31/2008 14:49:11	0	70.186	-42.334	60.886	12.279
10/31/2008 17:34:43	1	70.171	-42.284	68.819	-35.04
10/31/2008 18:52:40	0	70.169	-42.295	62.744	-0.037
10/31/2008 19:16:31	1	70.161	-42.268	62.232	3.998
10/31/2008 21:53:55	0	70.152	-42.46	59.727	-101.974
10/31/2008 23:36:47	2	70.139	-42.352	66.251	-63.214
11/1/2008 1:01:26	0	70.139	-42.247	59.541	-105.13
11/1/2008 1:17:49	0	70.143	-42.31	73.695	-23.53
11/1/2008 1:57:33	0	70.139	-42.265	61.231	-90.752
11/1/2008 2:41:45	0	70.145	-42.286	66.036	-65.73
11/1/2008 2:58:38	1	70.146	-42.292	81.37	17.09
11/1/2008 6:03:01	1	70.152	-42.255	80.446	15.356
11/1/2008 6:20:53	3	70.157	-42.259	82.742	-109.014
11/1/2008 6:48:13	2	70.15	-42.269	63.592	-78.626
11/1/2008 7:03:09	2	70.145	-42.254	83.52	26.597
11/1/2008 7:11:35	2	70.147	-42.25	64.609	-73.935
11/1/2008 7:43:51	2	70.148	-42.256	87.491	84.449
11/1/2008 7:59:44	3	70.147	-42.263	74.963	-68.024
11/1/2008 10:09:23	1	70.139	-42.292	78.111	0.404
11/1/2008 10:22:47	2	70.142	-42.294	80.257	-92.57
11/1/2008 10:31:13	2	70.142	-42.276	78.972	7.396
11/1/2008 11:03:01	2	70.142	-42.302	76.263	-75.942
11/1/2008 11:26:51	0	70.141	-42.331	60.894	10.155
11/1/2008 11:50:10	2	70.148	-42.302	85.59	48.855
11/1/2008 13:07:52	A	70.149	-42.282	54.763	50.028
11/1/2008 13:29:43	2	70.152	-42.297	86.033	-136.587
11/1/2008 13:46:37	0	70.159	-42.344	65.23	-16.155
11/1/2008 13:52:33	2	70.151	-42.283	85.251	-136.15
11/1/2008 14:24:52	1	70.162	-42.353	62.349	2.913
11/1/2008 15:09:01	2	70.15	-42.306	78.474	-87.065
11/1/2008 15:27:53	1	70.156	-42.311	58.383	22.836
11/1/2008 15:29:22	1	70.155	-42.309	77.684	-85.418
11/1/2008 18:30:16	1	70.165	-42.347	63.918	-7.552
11/1/2008 18:53:09	0	70.163	-42.299	63.766	-5.168
11/1/2008 21:52:57	B	70.148	-42.403	52.52	72.467
11/1/2008 23:26:43	2	70.159	-42.466	65.542	-67.406
11/2/2008 0:38:01	1	70.161	-42.413	58.109	-114.71
11/2/2008 1:05:48	A	70.162	-42.489	72.994	-27.318
11/2/2008 1:46:02	1	70.16	-42.53	60.468	-95.334
11/2/2008 2:18:48	1	70.165	-42.522	64.432	-75.206
11/2/2008 2:49:37	1	70.171	-42.522	80.518	11.939
11/2/2008 5:39:03	1	70.178	-42.593	78.804	5.185
11/2/2008 6:10:51	2	70.184	-42.594	83.496	-113.602
11/2/2008 6:27:43	2	70.181	-42.605	62.321	-86.9
11/2/2008 6:49:05	2	70.188	-42.605		
11/2/2008 6:49:05	2	70.179	-42.619		
11/2/2008 6:49:05	2	70.188	-42.605	82.919	21.833
11/2/2008 6:49:05	2	70.179	-42.619	63.107	-83.152
11/2/2008 7:20:21	1	70.19	-42.623	86.017	57.586
