2008-09-17 01:00:00    8.90    0.00
2008-09-17 02:00:00    8.89    0.00
2008-09-17 03:00:00    8.88    0.00
2008-09-17 04:00:00    8.86   37.66
2008-09-17 05:00:00    8.85   48.42
2008-09-17 06:00:00    8.85   37.66
2008-09-17 07:00:00    8.84   37.66
2008-09-17 08:00:00    8.83   37.66
2008-09-17 09:00:00    8.82   26.90
2008-09-17 10:00:00    8.81   32.28
2008-09-17 11:00:00    8.80   32.28
2008-09-17 12:00:00    8.79   26.90
2008-09-17 13:00:00    8.78   21.52
2008-09-17 14:00:00    8.77    0.00
2008-09-17 15:00:00    8.76   48.42
2008-09-17 16:00:00    8.75   53.79
2008-09-17 17:00:00    8.73  172.14
2008-09-17 18:00:00    8.71  351.00
2008-09-17 19:00:00    8.70  344.29
2008-09-17 20:00:00    8.68  306.63
2008-09-17 21:00:00    8.66  134.49
2008-09-17 22:00:00    8.64    0.00
2008-09-17 23:00:00    8.62    0.00
2008-09-18 00:00:00    8.60    0.00
2008-09-18 01:00:00    8.58    0.00
2008-09-18 02:00:00    8.56    0.00
2008-09-18 03:00:00    8.54   64.80
2008-09-18 04:00:00    8.52    0.00
2008-09-18 05:00:00    8.50    0.00
2008-09-18 06:00:00    8.48    0.00
2008-09-18 07:00:00    8.46    0.00
2008-09-18 08:00:00    8.44    0.00
2008-09-18 09:00:00    8.42    0.00
2008-09-18 10:00:00    8.40   32.28
2008-09-18 11:00:00    8.38   16.14
2008-09-18 12:00:00    8.36    0.00
2008-09-18 13:00:00    8.34    0.00
2008-09-18 14:00:00    8.32    0.00
2008-09-18 15:00:00    8.30    0.00
2008-09-18 16:00:00    8.28    0.00
2008-09-18 17:00:00    8.26    0.00
2008-09-18 18:00:00    8.24    0.00
2008-09-18 19:00:00    8.22    0.00
2008-09-18 20:00:00    8.20    0.00
2008-09-18 21:00:00    8.18    0.00
2008-09-18 22:00:00    8.16    0.00
2008-09-18 23:00:00    8.14    0.00
2008-09-19 00:00:00    8.13    0.00
2008-09-19 01:00:00    8.11    0.00
2008-09-19 02:00:00    8.09    0.00
2008-09-19 03:00:00    8.07    0.00
2008-09-19 04:00:00    8.05    0.00
2008-09-19 05:00:00    8.03    0.00
2008-09-19 06:00:00    8.01    0.00
2008-09-19 07:00:00    7.99    0.00
2008-09-19 08:00:00    7.97    0.00
2008-09-19 09:00:00    7.95    0.00
2008-09-19 10:00:00    7.93    0.00
2008-09-19 11:00:00    7.91    0.00
2008-09-19 12:00:00    7.89    0.00
2008-09-19 13:00:00    7.87   26.90
2008-09-19 14:00:00    7.85   54.00
2008-09-19 15:00:00    7.83    0.00
2008-09-19 16:00:00    7.81    0.00
2008-09-19 17:00:00    7.79    0.00
2008-09-19 18:00:00    7.77    0.00
2008-09-19 19:00:00    7.75    0.00
2008-09-19 20:00:00    7.74    0.00
2008-09-19 21:00:00    7.72    0.00
2008-09-19 22:00:00    7.70    0.00
2008-09-19 23:00:00    7.68    0.00
2008-09-20 00:00:00    7.67    0.00
2008-09-20 01:00:00    7.65    5.38
2008-09-20 02:00:00    7.63    5.38
2008-09-20 03:00:00    7.61   21.52
2008-09-20 04:00:00    7.60   48.60
2008-09-20 05:00:00    7.58    0.00
2008-09-20 06:00:00    7.56    0.00
2008-09-20 07:00:00    7.55    0.00
2008-09-20 08:00:00    7.53    0.00
2008-09-20 09:00:00    7.52    5.38
2008-09-20 10:00:00    7.50    5.38
2008-09-20 11:00:00    7.49    0.00
2008-09-20 12:00:00    7.47   32.28
2008-09-20 13:00:00    7.46    0.00
2008-09-20 14:00:00    7.44    0.00
2008-09-20 15:00:00    7.43    0.00
2008-09-20 16:00:00    7.42   16.14
2008-09-20 17:00:00    7.40    0.00
2008-09-20 18:00:00    7.39    0.00
2008-09-20 19:00:00    7.37    5.38
2008-09-20 20:00:00    7.36    5.38
2008-09-20 21:00:00    7.35    5.38
2008-09-20 22:00:00    7.34    5.38
2008-09-20 23:00:00    7.33    5.38
2008-09-21 00:00:00    7.31    5.38
2008-09-21 01:00:00    7.30    5.38
2008-09-21 02:00:00    7.28    5.38
2008-09-21 03:00:00    7.26   10.76
2008-09-21 04:00:00    7.25   70.20
2008-09-21 05:00:00    7.23    5.38
2008-09-21 06:00:00    7.21    0.00
2008-09-21 07:00:00    7.19    0.00
2008-09-21 08:00:00    7.17    0.00
2008-09-21 09:00:00    7.15    0.00
2008-09-21 10:00:00    7.13    0.00
2008-09-21 11:00:00    7.11    0.00
2008-09-21 12:00:00    7.10    0.00
2008-09-21 13:00:00    7.08    0.00
2008-09-21 14:00:00    7.06    0.00
2008-09-21 15:00:00    7.04    0.00
2008-09-21 16:00:00    7.01    0.00
2008-09-21 17:00:00    7.00    0.00
2008-09-21 18:00:00    6.99    0.00
2008-09-21 19:00:00    6.98    0.00
2008-09-21 20:00:00    6.96    0.00
2008-09-21 21:00:00    6.95    0.00
2008-09-21 22:00:00    6.93    0.00
2008-09-21 23:00:00    6.92    0.00
2008-09-22 00:00:00    6.90    0.00
2008-09-22 01:00:00    6.89    0.00
2008-09-22 02:00:00    6.89    0.00
2008-09-22 03:00:00    6.88    0.00
2008-09-22 04:00:00    6.88    0.00
2008-09-22 05:00:00    6.88    0.00
2008-09-22 06:00:00    6.87   54.00
2008-09-22 07:00:00    6.86   16.14
2008-09-22 08:00:00    6.85    0.00
2008-09-22 09:00:00    6.85    5.38
2008-09-22 10:00:00    6.84    5.38
2008-09-22 11:00:00    6.83    0.00
2008-09-22 12:00:00    6.82    0.00
2008-09-22 13:00:00    6.81   16.14
2008-09-22 14:00:00    6.81    0.00
2008-09-22 15:00:00    6.81    0.00
2008-09-22 16:00:00    6.81    0.00
2008-09-22 17:00:00    6.80    0.00
2008-09-22 18:00:00    6.81    0.00
2008-09-22 19:00:00    6.81    0.00
2008-09-22 20:00:00    6.81    0.00
2008-09-22 21:00:00    6.81    0.00
2008-09-22 22:00:00    6.81    0.00
2008-09-22 23:00:00    6.81    0.00
2008-09-23 00:00:00    6.81    0.00
2008-09-23 01:00:00    6.82    0.00
2008-09-23 02:00:00    6.82    0.00
2008-09-23 03:00:00    6.82    0.00
2008-09-23 04:00:00    6.82   37.66
2008-09-23 05:00:00    6.82    0.00
2008-09-23 06:00:00    6.83    0.00
2008-09-23 07:00:00    6.83    0.00
2008-09-23 08:00:00    6.84    0.00
2008-09-23 09:00:00    6.84    0.00
2008-09-23 10:00:00    6.85    0.00
2008-09-23 11:00:00    6.86    0.00
2008-09-23 12:00:00    6.87    0.00
2008-09-23 13:00:00    6.88    0.00
2008-09-23 14:00:00    6.89    0.00
2008-09-23 15:00:00    6.90    0.00
2008-09-23 16:00:00    6.91    0.00
2008-09-23 17:00:00    6.93    0.00
2008-09-23 18:00:00    6.94    0.00
2008-09-23 19:00:00    6.94    0.00
2008-09-23 20:00:00    6.94  166.76
2008-09-23 21:00:00    6.95  307.80
2008-09-23 22:00:00    6.95  242.08
2008-09-23 23:00:00    6.95   69.93
2008-09-24 00:00:00    6.95    0.00
2008-09-24 01:00:00    6.95    0.00
2008-09-24 02:00:00    6.95    0.00
2008-09-24 03:00:00    6.95    0.00
2008-09-24 04:00:00    6.95    0.00
2008-09-24 05:00:00    6.95    0.00
2008-09-24 06:00:00    6.95    0.00
2008-09-24 07:00:00    6.95    0.00
2008-09-24 08:00:00    6.95    0.00
2008-09-24 09:00:00    6.94    0.00
2008-09-24 10:00:00    6.94    0.00
2008-09-24 11:00:00    6.94    0.00
2008-09-24 12:00:00    6.94    0.00
2008-09-24 13:00:00    6.93    0.00
2008-09-24 14:00:00    6.93    0.00
